2020-03-22 20:57:08.592476	11254	-1.72
2020-03-24 06:56:35.501386	8170	0	0	0	0	0	0
2020-03-24 06:56:35.501849	2156	0	0	0	0	0	0
2020-03-24 06:56:35.502311	8172	0	0	0	0	0	0
2020-03-24 06:56:35.502773	8084	0	0	0	0	0	0
2020-03-24 07:16:35.601714	11254	0	0	0	0	0	0
2020-03-24 07:16:35.602609	506	0	0	0	0	0	0
2020-03-24 07:16:35.603127	8173	0	0	0	0	0	0
2020-03-24 07:16:35.603597	9965	0	0	0	0	0	0
2020-03-24 07:16:35.604066	11255	0	0	0	0	0	0
2020-03-24 07:16:35.604532	8170	0	0	0	0	0	0
2020-03-24 07:16:35.604997	2156	0	0	0	0	0	0
2020-03-24 07:16:35.605461	8172	0	0	0	0	0	0
2020-03-24 07:16:35.605927	8084	0	0	0	0	0	0
2020-03-24 07:36:35.706612	11254	0	0	0	0	0	0
2020-03-24 07:36:35.707692	506	0	0	0	0	0	0
2020-03-24 07:36:35.708496	8173	0	0	0	0	0	0
2020-03-24 07:36:35.709003	9965	0	0	0	0	0	0
2020-03-24 07:36:35.709472	11255	0	0	0	0	0	0
2020-03-24 07:36:35.709940	8170	0	0	0	0	0	0
2020-03-24 07:36:35.710406	2156	0	0	0	0	0	0
2020-03-24 07:36:35.710871	8172	0	0	0	0	0	0
2020-03-24 07:36:35.711336	8084	0	0	0	0	0	0
2020-03-24 07:56:35.788221	11254	0	0	0	0	0	0
2020-03-24 07:56:35.789387	506	0	0	0	0	0	0
2020-03-24 07:56:35.789912	8173	0	0	0	0	0	0
2020-03-24 07:56:35.790382	9965	0	0	0	0	0	0
2020-03-24 07:56:35.790850	11255	0	0	0	0	0	0
2020-03-24 07:56:35.791316	8170	0	0	0	0	0	0
2020-03-24 07:56:35.791783	2156	0	0	0	0	0	0
2020-03-24 07:56:35.792250	8172	0	0	0	0	0	0
2020-03-24 07:56:35.792715	8084	0	0	0	0	0	0
2020-03-24 08:16:35.868344	11254	0	0	0	0	0	0
2020-03-24 08:16:35.869492	506	0	0	0	0	0	0
2020-03-24 08:16:35.870047	8173	0	0	0	0	0	0
2020-03-24 08:16:35.870515	9965	0	0	0	0	0	0
2020-03-24 08:16:35.870981	11255	0	0	0	0	0	0
2020-03-24 08:16:35.871448	8170	0	0	0	0	0	0
2020-03-24 08:16:35.871914	2156	0	0	0	0	0	0
2020-03-24 08:16:35.872381	8172	0	0	0	0	0	0
2020-03-24 08:16:35.872847	8084	0	0	0	0	0	0
2020-03-24 08:36:35.908475	11254	0	0	0	0	0	0
2020-03-24 08:36:35.909383	506	0	0	0	0	0	0
2020-03-24 08:36:35.909894	8173	0	0	0	0	0	0
2020-03-24 08:36:35.910364	9965	0	0	0	0	0	0
2020-03-24 08:36:35.910830	11255	0	0	0	0	0	0
2020-03-24 08:36:35.911297	8170	0	0	0	0	0	0
2020-03-24 08:36:35.911762	2156	0	0	0	0	0	0
2020-03-24 08:36:35.912229	8172	0	0	0	0	0	0
2020-03-24 08:36:35.912695	8084	0	0	0	0	0	0
2020-03-24 08:56:36.013363	11254	0	0	0	0	0	0
2020-03-24 08:56:36.014283	506	0	0	0	0	0	0
2020-03-24 08:56:36.014804	8173	0	0	0	0	0	0
2020-03-24 08:56:36.015276	9965	0	0	0	0	0	0
2020-03-24 08:56:36.015742	11255	0	0	0	0	0	0
2020-03-24 08:56:36.016207	8170	0	0	0	0	0	0
2020-03-24 08:56:36.016674	2156	0	0	0	0	0	0
2020-03-24 08:56:36.017139	8172	0	0	0	0	0	0
2020-03-24 08:56:36.017605	8084	0	0	0	0	0	0
2020-03-24 09:16:36.118433	11254	0	0	0	0	0	0
2020-03-24 09:16:36.119336	506	0	0	0	0	0	0
2020-03-24 09:16:36.119856	8173	0	0	0	0	0	0
2020-03-24 09:16:36.120329	9965	0	0	0	0	0	0
2020-03-24 09:16:36.120796	11255	0	0	0	0	0	0
2020-03-24 09:16:36.121262	8170	0	0	0	0	0	0
2020-03-24 09:16:36.121726	2156	0	0	0	0	0	0
2020-03-24 09:16:36.122192	8172	0	0	0	0	0	0
2020-03-24 09:16:36.122656	8084	0	0	0	0	0	0
2020-03-24 09:36:36.133033	11254	0	0	0	0	0	0
2020-03-24 09:36:36.133960	506	0	0	0	0	0	0
2020-03-24 09:36:36.134484	8173	0	0	0	0	0	0
2020-03-24 09:36:36.134953	9965	0	0	0	0	0	0
2020-03-24 09:36:36.135420	11255	0	0	0	0	0	0
2020-03-24 09:36:36.135888	8170	0	0	0	0	0	0
2020-03-24 09:36:36.136355	2156	0	0	0	0	0	0
2020-03-24 09:36:36.136821	8172	0	0	0	0	0	0
2020-03-24 09:36:36.137286	8084	0	0	0	0	0	0
2020-03-24 09:56:36.238026	11254	0	0	0	0	0	0
2020-03-24 09:56:36.238939	506	0	0	0	0	0	0
2020-03-24 09:56:36.239466	8173	0	0	0	0	0	0
2020-03-24 09:56:36.239936	9965	0	0	0	0	0	0
2020-03-24 09:56:36.240405	11255	0	0	0	0	0	0
2020-03-24 09:56:36.240875	8170	0	0	0	0	0	0
2020-03-24 09:56:36.241342	2156	0	0	0	0	0	0
2020-03-24 09:56:36.241806	8172	0	0	0	0	0	0
2020-03-24 09:56:36.242270	8084	0	0	0	0	0	0
2020-03-24 10:16:36.288112	11254	0	0	0	0	0	0
2020-03-24 10:16:36.289027	506	0	0	0	0	0	0
2020-03-24 10:16:36.289546	8173	0	0	0	0	0	0
2020-03-24 10:16:36.290015	9965	0	0	0	0	0	0
2020-03-24 10:16:36.290482	11255	0	0	0	0	0	0
2020-03-24 10:16:36.290948	8170	0	0	0	0	0	0
2020-03-24 10:16:36.291487	2156	0	0	0	0	0	0
2020-03-24 10:16:36.291953	8172	0	0	0	0	0	0
2020-03-24 10:16:36.292415	8084	0	0	0	0	0	0
2020-03-24 10:36:36.348334	11254	0	0	0	0	0	0
2020-03-24 10:36:36.349316	506	0	0	0	0	0	0
2020-03-24 10:36:36.349837	8173	0	0	0	0	0	0
2020-03-24 10:36:36.350307	9965	0	0	0	0	0	0
2020-03-24 10:36:36.350776	11255	0	0	0	0	0	0
2020-03-24 10:36:36.351243	8170	0	0	0	0	0	0
2020-03-24 10:36:36.351708	2156	0	0	0	0	0	0
2020-03-24 10:36:36.352173	8172	0	0	0	0	0	0
2020-03-24 10:36:36.352640	8084	0	0	0	0	0	0
2020-03-24 10:56:36.420984	11254	0	0	0	0	0	0
2020-03-24 10:56:36.421896	506	0	0	0	0	0	0
2020-03-24 10:56:36.422419	8173	0	0	0	0	0	0
2020-03-24 10:56:36.422888	9965	0	0	0	0	0	0
2020-03-24 10:56:36.423353	11255	0	0	0	0	0	0
2020-03-24 10:56:36.423818	8170	0	0	0	0	0	0
2020-03-24 10:56:36.424287	2156	0	0	0	0	0	0
2020-03-24 10:56:36.424765	8172	0	0	0	0	0	0
2020-03-24 10:56:36.425237	8084	0	0	0	0	0	0
2020-03-24 11:16:36.525903	11254	0	0	0	0	0	0
2020-03-24 11:16:36.526803	506	0	0	0	0	0	0
2020-03-24 11:16:36.527324	8173	0	0	0	0	0	0
2020-03-24 11:16:36.527794	9965	0	0	0	0	0	0
2020-03-24 11:16:36.528469	11255	0	0	0	0	0	0
2020-03-24 11:16:36.528955	8170	0	0	0	0	0	0
2020-03-24 11:16:36.529422	2156	0	0	0	0	0	0
2020-03-24 11:16:36.529884	8172	0	0	0	0	0	0
2020-03-24 11:16:36.530350	8084	0	0	0	0	0	0
2020-03-24 11:36:36.567728	11254	0	0	0	0	0	0
2020-03-24 11:36:36.568701	506	0	0	0	0	0	0
2020-03-24 11:36:36.569227	8173	0	0	0	0	0	0
2020-03-24 11:36:36.569698	9965	0	0	0	0	0	0
2020-03-24 11:36:36.570163	11255	0	0	0	0	0	0
2020-03-24 11:36:36.570629	8170	0	0	0	0	0	0
2020-03-24 11:36:36.571094	2156	0	0	0	0	0	0
2020-03-24 11:36:36.571557	8172	0	0	0	0	0	0
2020-03-24 11:36:36.572020	8084	0	0	0	0	0	0
2020-03-24 11:50:06.233114	<built-in function id>	0	0	0	0	0	0
2020-03-24 11:52:44.315693	<built-in function id>	8.47	13.96	19.01	1.16	46.7	1039.06
2020-03-24 12:20:40.541826	8.72	14.44	19.5	1.5	45.47	1038.78
2020-03-24 12:40:40.951523	8.87	14.72	19.92	1.72	44.89	1038.63
2020-03-24 13:00:41.501499	8.73	14.46	19.67	1.93	44.2	1038.51
2020-03-24 13:20:42.156935	8.74	14.52	19.78	2.13	43.59	1038.42
2020-03-24 13:40:42.696837	8.72	14.45	19.69	2.35	42.66	1038.27
2020-03-24 14:00:44.006354	8.93	14.66	19.76	2.52	41.6	1038.15
2020-03-24 14:20:44.509408	8.79	14.3	19.18	2.65	40.64	1038.01
2020-03-24 14:40:44.954783	8.42	13.68	18.35	2.76	39.95	1037.92
2020-03-24 15:00:50.457809	7.88	12.85	17.34	2.96	39.36	1037.76
2020-03-24 15:20:50.984755	7.44	12.34	16.66	3.19	38.94	1037.61
2020-03-24 15:40:52.450543	7.0	11.65	15.65	3.3	38.96	1037.46
2020-03-24 16:00:52.937161	6.51	10.71	14.45	3.41	38.88	1037.31
2020-03-24 16:20:53.363039	6.37	10.47	14.33	3.49	38.78	1037.16
2020-03-24 16:40:54.265776	6.53	10.87	15.08	3.33	39.46	1037.01
2020-03-24 17:00:56.366614	6.81	11.45	15.69	3.16	40.21	1036.91
2020-03-24 17:20:57.410870	7.0	11.9	16.24	2.97	40.89	1036.87
2020-03-24 17:25:33.110213	7.14	12.29	16.62	2.61	41.92	1036.9
